thou	0.089552238806
thi	0.0597014925373
love	0.0298507462687
whose	0.0298507462687
thee	0.0298507462687
time	0.0298507462687
glass	0.0298507462687
die	0.0298507462687
face	0.0298507462687
thine	0.0298507462687
mother	0.0298507462687
repair	0.0149253731343
fair	0.0149253731343
golden	0.0149253731343
fond	0.0149253731343
back	0.0149253731343
see	0.0149253731343
art	0.0149253731343
dost	0.0149253731343
renewest	0.0149253731343
anoth	0.0149253731343
self	0.0149253731343
husbandri	0.0149253731343
window	0.0149253731343
shall	0.0149253731343
live	0.0149253731343
call	0.0149253731343
viewest	0.0149253731343
rememb	0.0149253731343
tell	0.0149253731343
unear	0.0149253731343
womb	0.0149253731343
unbless	0.0149253731343
form	0.0149253731343
despit	0.0149253731343
poster	0.0149253731343
stop	0.0149253731343
wrinkl	0.0149253731343
beguil	0.0149253731343
world	0.0149253731343
tillag	0.0149253731343
imag	0.0149253731343
prime	0.0149253731343
look	0.0149253731343
disdain	0.0149253731343
age	0.0149253731343
april	0.0149253731343
singl	0.0149253731343
fresh	0.0149253731343
tomb	0.0149253731343
