tender	0.0519350570791
might	0.0519350570791
world	0.0477657516812
feed	0.0259675285395
abund	0.0259675285395
wast	0.0259675285395
bright	0.0259675285395
famin	0.0259675285395
substanti	0.0259675285395
churl	0.0259675285395
memori	0.0259675285395
rose	0.0259675285395
ornament	0.0259675285395
due	0.0259675285395
content	0.0259675285395
foe	0.0259675285395
bud	0.0259675285395
herald	0.0259675285395
spring	0.0259675285395
fuel	0.0259675285395
els	0.0259675285395
fairest	0.0259675285395
creatur	0.0259675285395
desir	0.0259675285395
glutton	0.0259675285395
bear	0.0259675285395
gaudi	0.0259675285395
therebi	0.0259675285395
increas	0.0259675285395
makest	0.0259675285395
grave	0.0259675285395
deceas	0.0259675285395
light	0.0259675285395
contract	0.0259675285395
piti	0.0259675285395
riper	0.0259675285395
cruel	0.0259675285395
flame	0.0259675285395
buriest	0.0259675285395
within	0.0159219172271
lie	0.0159219172271
niggard	0.0159219172271
never	0.0159219172271
heir	0.0159219172271
eat	0.0159219172271
die	0.0159219172271
fresh	0.0159219172271
thyself	0.0100456113125
eye	0.0100456113125
make	0.0100456113125
art	0.0
sweet	0.0
beauti	0.0
self	0.0
thee	0.0
thou	0.0
thine	0.0
time	0.0
thi	0.0
