whose	0.0534853572904
face	0.0534853572904
mother	0.0534853572904
love	0.0327943966767
glass	0.0327943966767
die	0.0327943966767
repair	0.0267426786452
golden	0.0267426786452
fond	0.0267426786452
back	0.0267426786452
renewest	0.0267426786452
husbandri	0.0267426786452
window	0.0267426786452
viewest	0.0267426786452
rememb	0.0267426786452
tell	0.0267426786452
unear	0.0267426786452
womb	0.0267426786452
unbless	0.0267426786452
form	0.0267426786452
despit	0.0267426786452
stop	0.0267426786452
wrinkl	0.0267426786452
beguil	0.0267426786452
tillag	0.0267426786452
imag	0.0267426786452
prime	0.0267426786452
look	0.0267426786452
disdain	0.0267426786452
age	0.0267426786452
april	0.0267426786452
singl	0.0267426786452
see	0.0163971983383
dost	0.0163971983383
anoth	0.0163971983383
shall	0.0163971983383
call	0.0163971983383
poster	0.0163971983383
world	0.0163971983383
fresh	0.0163971983383
tomb	0.0163971983383
fair	0.0103454803069
art	0.0
self	0.0
live	0.0
thee	0.0
time	0.0
thou	0.0
thine	0.0
thi	0.0
